logFC	logCPM	PValue	FDR	Bo_20_4b	Bo_21_4b	Bo_22_4b	Bo_23_4b	Bo_24_4b	Bo_25_4b	Bo_14_4b	Bo_15_4b
Lta4h	0.109048673793975	4.68204698342508	0.375586342220711	0.611516863440523	23.9668290228852	27.3756063282473	26.8347914943691	27.7989370311499	22.9508361297332	25.6838957227567	28.8852002240934	20.7459325979844
Zfp330	0.0908475110901154	4.63523245086523	0.375615678515149	0.611516863440523	25.2184086810944	25.6425158434516	25.5833281854613	25.5104627796987	23.4429706288775	23.05433670995	23.8856181729381	25.3427025060076
Pacsin1	0.0861877266719063	7.37664074562758	0.375775728542573	0.611705244952606	184.659527794015	163.071172357393	168.794079680022	167.481495690003	171.066835487954	176.521345278397	149.16276808009	147.596797446561
Dot1l	0.0960734453855749	5.68480488831802	0.375912225721778	0.611855246113456	48.6296974508219	56.6919421365846	54.9211297594284	51.7830526954228	46.6750424966299	53.0758264639525	42.9822590768597	55.6286987746803
AC108576.1	0.282035599103962	0.183554413625433	0.376010157471045	0.61194244809137	1.04192658698543	1.17841885787592	1.11232909290108	1.03960137256257	0.84497585722788	0.854236971763211	0.77549050552873	1.11430154201287
Sorbs1	0.084560816421358	7.0403748189557	0.376164260791742	0.612121035843699	150.618410415613	125.646542850689	131.3226435582	133.791186333884	136.501150909228	126.577937868185	126.896492768783	120.583921338788
AABR07049892.1	-0.333618006071426	0.138952117859873	0.376214761406643	0.612131011719076	1.1819136716287	0.692435296190566	0.764490867329965	0.762188483275747	1.33682053508895	1.06741442188982	0.916507018437361	0.974517013568196
Bin1	-0.0847775277463181	8.03520534130982	0.376960379127402	0.613271862080382	281.50484969485	241.245893489014	249.993241466643	245.191136163391	290.180507613362	281.044411439268	241.534881007297	266.789527113706
Necap1	-0.0829328620993441	7.39672421865228	0.377038257636141	0.613326235390662	169.861224523003	157.665679508837	161.007819163399	165.610467751201	177.825682630306	173.750507597832	187.700718868171	153.583968974777
Enpp3	-0.339617497689444	0.400009311062467	0.377204978088614	0.613525097584357	1.32068084803728	0.830884262012399	0.903423606109593	1.10933924550181	1.3375601163488	0.715400391419164	2.18135671015511	1.04387928577414
Prpf18	-0.081789057564223	6.20794879826693	0.377250411346375	0.613526662140114	67.5265790261662	74.6411186519612	72.9265475084891	71.6788971627222	72.3702470442376	73.9980807790292	75.4615440213159	81.6667443944986
Wdr92	-0.173641283132943	2.13883988165987	0.377483066525445	0.613832671591825	4.79495680321798	3.46388875547342	3.75366040783333	4.020656109871	4.92716285980051	3.56193679650839	5.07191975418426	4.52537853961239
RF00394	0.315760470487145	0.149967631945303	0.377890928752577	0.614423482978261	0.693800626788482	1.38716762044236	1.25173035717057	0.97010634541759	0.63427274455695	1.27749303678813	0.424093303477157	1.11436869217845
Prmt9	0.109906708738153	4.33730852396469	0.378012314191361	0.614548419347634	19.2429623531544	21.3459845232451	20.9254997205572	21.8371874449528	17.9525770817807	18.1456862156381	23.0369636683521	18.1010794295583
Rbmxl1	0.0980550950784895	4.34186600245095	0.378189093204757	0.614763371020717	21.5369186695735	20.3749414420314	20.7168386422817	20.6577769692705	19.9927678153198	20.6317137945609	18.7426629714192	18.4492716385086
Acads	-0.135020370244715	3.23609629735545	0.378299566357139	0.614870501586132	9.51846921030369	8.24620129297539	8.55062159009555	9.08148215880671	10.1368918684218	9.32205857278845	11.341682091954	8.0749888251073
Lmbr1	-0.100302807145653	4.89893613701585	0.378479065643488	0.61508978555985	29.6652525431369	27.5128911189948	28.0162206493354	29.4622942267445	30.7640796136604	27.3261927152097	35.8606773633956	28.9620386637769
AABR07002997.1	-0.20116226361347	1.55425699135263	0.378653608517318	0.615228498775753	2.50077630188995	2.70308740691971	2.64179403065815	2.56476255788412	3.02709339053241	3.69592205567469	2.60795210543417	2.64516681325389
Cep131	0.0870210048031322	5.45783293832889	0.378622084056596	0.615228498775753	48.5624211771295	43.3141464908113	44.5620601993639	44.0883162401478	44.491017778812	43.4723931203358	39.2469392053242	42.7476440133023
Spred2	0.0893374656615134	5.76295289845879	0.378912874583565	0.61557725126647	61.4847208497216	52.5311918188308	54.7118666481585	54.6252784417255	56.3174924223528	55.9931420558224	49.0405549360799	48.5951286362107
AABR07040864.1	-0.142324554160792	2.75399866607832	0.379027366165626	0.615685325440917	5.62637809961949	6.7927168853665	6.46554165356071	6.23885445721401	6.40705217981401	6.90185918316135	6.55333925713685	7.86801005120286
Tdrp	-0.108821509003983	4.09339119945356	0.379068654269002	0.615685325440917	15.839409231128	16.2863700533507	16.2676052877272	16.7763479111463	17.2478745529708	17.432348647096	20.0081723473553	15.5943378008875
Agpat1	-0.0794530005437492	7.43463463349306	0.379344226425881	0.616060382315651	182.57544180597	159.120704789555	164.136106973693	166.580539823595	186.55466103995	170.550553757605	179.951621859026	173.426952999899
Mvb12a	0.115721901475784	3.51112011121677	0.37950321886624	0.616246046077995	11.7408721045192	11.6429240275595	11.7488587134814	11.7153738671971	10.8413429502746	11.3826289040814	10.7099105937643	10.3036437832707
Uba1	0.0856129293199953	8.24484254241646	0.379687707153448	0.616473062008823	328.884404266946	295.926696943492	304.983397144896	319.020247741641	302.641822923659	291.363526900523	327.772226924504	255.091947536709
Clec2g	-0.223813324012775	4.10215008353112	0.380140893146703	0.616689104276141	11.320939280368	17.3276179288915	15.9897207121711	18.2342105931549	13.8717257314099	16.6525949063366	31.6942168008344	11.2062273735016
Dapk2	-0.214670189350831	1.3117003793779	0.380209357791107	0.616689104276141	1.94472870147977	2.35685141010951	2.22471102458062	2.14887584391913	2.39387137580155	3.2684345063445	2.25540507191531	2.15777586084945
Echdc2	-0.339923671475819	1.76588056196816	0.379994392979025	0.616689104276141	1.38686443178199	4.30090110315417	3.40738126583322	2.42506053825512	2.32566973005863	6.24686064344604	1.69494783187	4.31731212351195
Fam43a	0.141882064745895	2.63074998763104	0.380063438025862	0.616689104276141	6.60020698202276	6.16765856834957	6.32624835008499	6.30817638676504	5.84295555946935	5.62157380022418	5.56663704072011	5.9876455277489
Moap1	0.14952818014129	2.59994406380787	0.379921133001057	0.616689104276141	5.48731503421423	6.72338393662012	6.46560673087518	6.23895013404819	5.13989297055521	6.0461100155811	5.3553955382309	5.91809460406596
Nr2f6	-0.0980270787650485	4.76105041276041	0.380223073425113	0.616689104276141	23.132950862131	28.2081467358932	26.9740866585576	25.9262908608519	25.7669404169466	28.6728681406319	26.8454817576895	30.2860758045215
Pan2	0.10369546821491	4.37798483322303	0.379900768084267	0.616689104276141	19.937787055681	22.524651922374	22.0381061237877	21.0735899991563	19.1489120404594	22.1950503041649	17.7573422133815	20.5385789443441
Pnoc	0.176697248946676	2.85858000547763	0.380090901237533	0.616689104276141	8.40722499817072	7.20698451974933	7.57766774390755	7.00058230600898	7.3204770072941	9.02689799671173	4.72389727106141	5.63845439255424
RGD1561916	-0.188148199346224	2.8276100485831	0.380020929820782	0.616689104276141	8.89581173672304	5.12598276087291	5.8388604508345	6.16900688943947	9.28985565565309	7.75433016175012	7.25755277371646	5.35926471827397
Rnf144b	-0.113591190567312	5.05110968706155	0.380275246405666	0.616701222453576	25.7719351875319	36.1099079435599	33.6483166513239	31.3332812527003	30.5545525265897	40.2646369682074	31.2148356785372	35.2286990904667
Vps18	0.083876166473078	5.47198472801771	0.380328990836246	0.616715885939922	47.8673483573399	44.0073145349096	44.9096471825911	45.3364613476827	43.8578489493829	41.1980988836847	43.0503475723896	43.7224509147677
Hmgn3	-0.0882608081959294	5.23199803503626	0.380584737941675	0.617015732049734	34.8747218409556	37.4940022701968	37.0543172253763	35.7698405857794	38.0153529750195	42.1888837174179	35.8648047944509	38.2917439767594
Nudcd3	-0.103056866976059	4.47588562279815	0.380603354576924	0.617015732049734	18.4780806591623	23.0102412111085	22.0381436564459	21.7674096051764	20.9799292492989	24.1183190975363	24.5185604461781	22.0000546671175
Cldnd1	0.0827407214076966	5.71645924052574	0.380702567688726	0.617104056378059	52.8683893876352	54.6810264349572	54.2950797409346	53.9324645242399	49.4201201635827	48.2425393455501	50.3782994316991	55.6980569549353
Xrn2	-0.0783412759612939	5.79765453359287	0.380977838197225	0.617477708619469	54.0497211846754	53.9183942778589	54.0864636659133	53.8631059389838	57.022653352218	56.9919881140469	57.2829749335162	56.6718417786423
Psmc1	0.0776693711695564	6.75590517780508	0.381177429923154	0.617728629533635	112.267990982046	110.054464597261	111.092774806588	109.944486507366	106.371653474463	111.490961960216	100.756921165848	101.507833536355
Aga	-0.108336054998895	4.1817642866329	0.381404336397109	0.617733531924691	16.3253581838808	18.2971183520761	17.7973429855308	16.9141332470065	17.8114547797569	18.6417262630538	16.8412150426186	21.4445978466452
Ankrd16	0.159139469517195	2.55572527928538	0.381279517705723	0.617733531924691	5.69623047444051	6.44597801447653	6.32661456703479	5.75311637128271	5.28015225915866	6.54108257037802	4.15940271873289	5.70921970741578
Pdik1l	0.102648167357301	4.20320117650294	0.381352441089254	0.617733531924691	18.6184415642549	19.1973804098061	19.0484841934659	18.8554715734589	17.0368867549285	16.3672540219563	17.2627754493114	19.843109031896
Psmc2	0.0815378278744028	6.45067666489665	0.381383771810808	0.617733531924691	94.2751086850098	86.1439350072304	88.4290668839107	90.3266356791717	87.5749886073517	86.376566154251	88.1433053477556	77.3486613846664
Ypel3	-0.0768821087106219	6.64204389059864	0.381333666876548	0.617733531924691	94.4129280535237	99.1050101167464	98.0926619676295	96.7040678732491	100.317953371411	102.528518002763	100.967797548684	105.755379756231
Ndufa2	-0.0944668015017184	5.00956516731976	0.381800562594378	0.618302683595732	30.220236897223	31.1868202347685	31.1449226743708	31.5417602390662	32.8761606710611	35.7148156392285	35.4396211265609	28.4739878716283
Atp23	0.168709193882767	1.89933530147979	0.381877154659099	0.618320520077139	3.8209977876776	3.74222322004997	3.82359845855405	3.81269163045971	3.379160605266	3.48593472964025	3.38206407838521	3.27205993794267
Klhl32	0.11452302757291	4.0997824043645	0.381946033060117	0.618320520077139	14.9347887413702	19.4067015383339	18.3536251730847	18.0239864827646	14.4332249000859	16.0807277155264	16.9800165573278	17.823797168636
Tbc1d12	0.166603955871147	2.87311281462598	0.38190648361503	0.618320520077139	7.71156679564544	7.83168982136278	7.71680220512907	7.13936936564192	6.47712123926721	6.26327144958489	5.00543487722793	9.33155694929017
AABR07026311.1	-0.216244942566348	1.22263204040576	0.382029320743285	0.618351190664086	1.73615734944837	2.21825590483832	2.08567294789961	2.07975841587409	2.18280534356262	2.91384018676852	2.46581785276394	1.87912837635939
Plrg1	-0.0944963973942385	4.81919791310599	0.38205462084812	0.618351190664086	27.3027865650629	26.6816438036895	26.9040505141283	27.7984781299133	29.0041439315722	28.4611862913914	32.4090959409006	26.1768477272504
Cwc25	0.103501814632711	4.12328726641427	0.382149473214841	0.618359621448738	19.5924004919416	16.9091923002456	17.5187490646842	17.6074704287391	17.5285111089667	16.223415032566	15.994806452025	16.9181223957662
Homer1	0.0972604691740452	6.69448955545296	0.382128522990582	0.618359621448738	102.541034521971	111.996092802755	109.702687738917	103.427737595405	95.2497180944546	99.0425598595493	84.1307664632251	121.352392214964
Ap4e1	-0.105536786306853	4.18744895309907	0.382222980309923	0.618406032174938	15.5605975910193	18.5051444161877	17.7972889462563	17.8160725255423	17.2487159806056	18.1446975065156	20.2204833587778	19.3550186652887
Ajuba	0.228814362592846	1.23810954297019	0.382487180496737	0.618594165706181	2.98856559729099	2.00868339887965	2.15464967389172	2.42631069298679	2.32246937078681	1.78048147903395	2.53513188515492	1.53095791265406
Gcsh	-0.0952562358617957	4.66688538849576	0.382423901864807	0.618594165706181	22.3691092316062	25.5739391234134	24.8187477776424	24.9562431297846	24.3588245207372	24.6914567764071	28.3934729603381	26.9437785415691
Pdgfra	-0.114720474038147	6.69894205024263	0.382518616094479	0.618594165706181	103.93171439987	94.1135904917416	95.9369324494266	104.538506211057	104.964354182723	82.1890386914057	139.291408048078	105.058600862963
Taf7	0.116046867505549	3.41266736106962	0.382448318248652	0.618594165706181	10.4899165239425	11.2275870743171	11.1233146646174	10.8834438720062	9.7857528491259	10.6710063466252	9.51272978581674	10.3737751549481
Gcc2	0.076440872453034	6.96314282048428	0.382629628758482	0.618701167176749	131.929030327107	125.716945856754	127.568920796082	126.512384209794	123.61913122373	124.44195988109	116.116991081863	121.141405701727
AABR07059891.1	-0.134911596330457	3.04565292632909	0.383014473189134	0.619240692802216	8.40697192950139	7.34551500991046	7.50786969231765	7.69462206852634	8.72912754191271	7.26144941818178	8.87729902757134	9.12086336625458
LOC500584	-0.119816211819934	3.33043478466807	0.383060401758462	0.619240692802216	8.68319064833772	10.0498250598784	9.7329640725107	9.56647085478823	9.78602627137829	10.8136424485174	10.3574608522337	10.3736098228064
Slc38a9	0.0964366831910349	4.25648219143781	0.383097949627929	0.619240692802216	19.1046381687102	19.8210632900585	19.6741330474659	19.82622876258	17.8112058127008	17.7888705683665	18.9529460837381	18.7979849778189
Btrc	0.0977282728382033	7.04367680644133	0.38317600003639	0.61929429434185	134.290426932795	135.489039699791	134.868412371709	140.377609945662	119.818931425621	102.394318464637	145.142502441952	141.959381040623
Mtr	0.113116377505333	4.47329412010936	0.383233816847471	0.619315185337672	18.6858648262973	25.436435998008	23.8457350157599	23.7780241238966	18.3054985734504	20.8479269336006	23.4611063970232	22.2096275432605
Cdca7l	-0.256602377911782	0.613177782350369	0.383341664896165	0.619416913669184	1.25043259582096	1.24735536681959	1.25129254608968	1.31723742997737	1.54871110627073	1.91832954674237	1.76075253441805	0.834493570413361
AABR07039334.1	-0.105393265813826	4.91113033461458	0.383390837559795	0.619423819530968	31.6112938738616	26.6806167078333	27.8075030401752	29.3234443660768	32.9455066480472	30.7376754751654	35.0158610303731	25.4799585686898
Arhgef16	0.284073469510329	0.370832293367497	0.383643464485692	0.619759395321383	1.5290237323602	1.10828630220709	1.2512924753725	1.17813687430306	1.19634329334963	1.27900317681265	0.775907323630594	0.904839768255474
Kat7	0.0816171874317223	6.49316102570678	0.383829495031459	0.619812126366578	98.0962658156889	89.1934081540444	91.6270576215227	91.0194300880059	91.3762678336677	93.5605693933548	82.2265833087463	82.4313231682825
Kpnb1	-0.0781637149111895	8.00724683376373	0.383855813835608	0.619812126366578	253.714374215523	245.266189266974	247.282046199965	254.481367568438	263.148939015269	245.687214684302	291.486147141229	256.137252092411
Max	-0.0794861106117353	5.85627609200506	0.383849381886741	0.619812126366578	57.8016290797156	54.8882166096881	55.6157464728155	56.4974829376565	60.1199856603432	57.2069300203557	62.4256214573429	57.7855903984034
Tgoln2	0.0844957009764394	7.29187620858589	0.383734101840577	0.619812126366578	170.625727336058	153.992398276523	158.783193593846	161.173608744573	158.958608051215	163.501616324231	153.247821397025	132.210011770574
AC115371.1	0.256184306496243	1.91628470160845	0.383962206218231	0.619910380334845	5.42147109216233	3.32507846867361	3.75373579718242	3.32599287475756	4.08145185099273	4.47608626571988	1.62413155207244	3.06302890777622
Traf3ip1	0.128366276950322	3.7599649161967	0.384006531628123	0.619910380334845	16.1193686647989	13.0973902338794	13.6951653886547	13.1008390449832	13.9377741510101	12.949224761399	10.0785645012176	14.2732256904425
Thoc5	-0.0908911851716464	5.65052381094493	0.384112034748059	0.620008146880101	49.7427497194405	48.0967192315608	48.7334635280394	47.485126649061	53.5725515969039	59.33383784991	47.2089868024062	46.5758889727146
Fhod1	-0.16120001013261	2.50360779634932	0.384191792393595	0.62006433877656	6.25409658815951	4.64212558830359	4.93549993086125	5.06012979758087	6.40535681968989	4.98407838871022	5.70745430337779	6.26631054257586
AABR07008066.2	-0.199620568462628	1.99205676923303	0.384527756124776	0.620404759138172	2.98626991812717	3.95122892862195	3.75433078811096	3.60476935226203	3.80212639194851	5.82561511455655	3.80546289007209	2.99254223552628
Mir23b	-0.253200805258629	0.629395762427858	0.384527471604403	0.620404759138172	0.832617234455159	1.59503459390776	1.39060000784946	1.31717918024079	1.19767374648111	1.98909837945128	1.55008493168994	1.39219642915472
Nmnat1	-0.115454608001237	3.76598927729495	0.384537626514244	0.620404759138172	13.756268735091	12.6128954524194	12.7915242064988	12.5467975709919	14.3609621003395	12.9519920516293	12.8247589936544	15.8746895060483
Ccnh	-0.0971465222309022	4.4398962506865	0.384649936519786	0.620443947402255	20.9112813738074	20.7217320238596	20.8559427367441	20.8658956632808	22.5976970697671	24.04622928138	22.6170920362924	19.910874127868
Hist1h2bo	0.176587573426455	1.99387577487501	0.384651861563604	0.620443947402255	4.86441840853176	3.60266125375733	3.82318331289705	4.02049754975353	3.87140077813318	2.92069692421585	3.73407099346658	3.89912619583499
Myo9a	0.0738528487967538	7.66684965493334	0.384771520610556	0.620564402424974	218.005912089158	202.020318351477	206.056767702318	206.995324814269	202.465144321523	194.740844087598	195.805309919966	198.490959242889
Appl2	-0.0923649267327088	5.54780723429837	0.385055054902175	0.620931523608358	44.2537845180324	46.5034731925305	46.1614483382131	43.6722080585076	48.1524704210487	54.7095570659896	41.1505236685129	48.526249640936
LOC100909912	0.143128306409518	2.65312964648801	0.385089164684917	0.620931523608358	7.08703538491517	6.02860817982664	6.25652285152706	6.44688341554815	6.19451746452436	5.83451957928492	6.05911153383689	5.29070880736628
Itpr1	-0.155710371789569	9.8029817488979	0.385521284402169	0.621555643287639	739.04838690616	967.416801385735	909.668718567271	763.85714903309	852.454645179277	1142.17604783694	564.805138134337	1205.7779856435
Trim41	-0.0850000170065903	5.65102540049555	0.385593294130782	0.621599098601106	48.2138786632528	48.6513233114613	48.4552826451414	49.2187978798042	50.1944577302057	46.1812025576401	55.3793404600345	54.5837831032247
Hist1h2bd	0.271289105381987	0.428003702775145	0.385683522996105	0.621671910650106	1.38959062181428	1.31671804432533	1.32085036685826	1.2475166216631	1.12631261258402	1.13817695397184	0.846309625595625	1.25343648279565
Ppp2r5b	0.0761927388136572	7.07800500700861	0.385862859186996	0.621888318381284	144.364801858667	134.795563926868	137.440678129682	137.53465894393	134.953117587568	134.54546289346	128.517351780582	127.61594520636
Plekha1	0.0956612665651365	6.71033257280717	0.386018252474134	0.62206609171045	97.1907909468264	115.669681053128	111.023586033812	108.280961644877	91.378616760853	92.1442258069054	98.8541893749029	122.04853694664
Atxn7l3b	-0.0761408129983661	7.80456450610114	0.386115765946786	0.622077905757545	226.759403686268	210.613969283133	214.121007179998	218.64164714037	232.877340629604	213.740367909871	242.940901978279	227.731899274092
Crlf3	-0.125224102159239	3.80505089167197	0.386105135680033	0.622077905757545	11.3919716372335	14.6247290499204	13.9044470122689	13.0322546129554	13.4470040669582	17.5670176752496	12.8251588777076	13.9240163871048
Pskh1	-0.127123554126157	3.26229741907608	0.386340436793792	0.622367195937314	7.71001920690059	9.91175900773989	9.38549066623978	9.15061961122995	8.87139102575389	9.96097032644516	10.1457529150253	10.5132617641081
Tmem9	-0.0948370667475963	5.23535707025194	0.386546410248711	0.622626301902068	36.6121786520033	35.5524885137436	35.7330031754454	37.2956894328841	37.9450518451987	33.7306168779178	44.9499153381337	38.4309790912348
Cd302	-0.134519517730625	3.21329188904756	0.386620507664641	0.622672953974013	7.57124332831265	9.28758643561063	8.968291474557	9.01227044263832	8.87105144295994	10.5983828070111	10.7082032957329	8.07507866728997
Colec12	-0.322419277246799	2.93238726434521	0.386693653836553	0.622718063304433	5.90416548421325	6.16710626851368	6.25628761207897	8.32164515795241	6.19776822238805	5.41656045122946	18.3026543196148	3.40827066592149
Pard3	-0.0846135832606043	5.58256199816773	0.386757565724029	0.622737129695194	47.1721448084291	46.5029455181612	46.7174205941632	45.1280734389188	50.1233224292153	52.7200062578193	44.1090825538978	49.779473471993
Pcdha12	0.0782081731937888	7.58758625204978	0.386795771553937	0.622737129695194	186.741707874067	205.625612844596	201.746968019363	195.557128299049	179.516379897153	192.675468180189	174.739167393811	201.067666979923
Abhd14a	0.128401675585487	2.98758638206954	0.387278153879395	0.62285957226861	7.85004283539013	8.38613240299714	8.27297528214522	8.04115203356673	7.18103719418067	7.47085430469522	6.9058538021291	8.21594792219998
Acvr2a	-0.137539262318685	6.11976961195688	0.387154221293406	0.62285957226861	82.6066542229826	54.6774484900407	59.7858813275897	67.3119694572752	80.1819819689206	54.1560102285905	92.7890053772741	63.7025329892535
Anapc16	-0.129601086946981	3.1233515407501	0.386924712651032	0.62285957226861	9.10196170714102	7.69189041608476	7.99455358112685	7.9716407532278	9.71404353304486	9.46157200230344	8.31508891736011	8.35412862585831
Esf1	0.0918579000872869	4.85282087244546	0.38700365528882	0.62285957226861	32.5839523235804	27.859032571895	28.9199463795614	29.3229508814412	29.2145921585277	26.2569074895908	27.6904527515101	28.1968009151032
Optn	-0.0977370107589332	6.15171389919748	0.387070379600263	0.62285957226861	71.0015464711735	65.6299418729804	67.3645173452883	70.2236094111717	75.6073057035301	77.8366506056894	82.5049773119294	57.5054093765729
Psmb2	-0.0846160606334228	5.20450117790952	0.38707130804027	0.62285957226861	36.8209205128862	34.720736307348	35.2464127028707	35.8395191366152	38.5779921921511	37.4969623991007	39.6675000006714	35.5064182016584
Rnf215	-0.104735192213772	4.13778766292592	0.387242188334933	0.62285957226861	16.1171276025409	17.4651666923203	17.2411570525614	16.4982743203538	17.8813742132759	20.3448732320027	16.4887651129328	17.6836631555293
Shroom4	-0.117595368223604	3.68016494104097	0.387222160169427	0.62285957226861	12.1576769032713	11.9893164940142	12.0268001545333	12.4782931810757	12.8129006856301	11.2465698861822	15.2169071469851	13.506722698477
Vars	0.0804078186449227	5.87239048528032	0.387255620818352	0.62285957226861	59.4684304302508	59.7398396729605	60.0651482333146	61.0036101285296	56.3891979801105	58.4849532525601	59.959489276351	52.4242797260919
Zfp518b	-0.105325861701782	4.08547126763227	0.387370673305956	0.622935751128216	16.6737315998868	16.0089455218484	16.0589561302078	16.1519082469388	17.3884705415033	15.5147519430279	17.6146084219995	19.2859690672742
Akap17b	0.092211639560629	5.14081973316956	0.387508442960932	0.623012059094397	32.7897998442773	37.979402892641	37.0543293116622	37.226350930567	31.9617857354637	36.4266061848974	36.5668691764302	31.1200634648315
Cep97	-0.0898333068455192	4.73671882240388	0.387471829425104	0.623012059094397	27.3730405925365	24.8795001510381	25.4441337689428	25.0941113773212	28.4403557089815	27.0378774659717	25.7889172718517	28.127312457267
Trex1	-0.140170217056231	3.06408966074483	0.387794198734799	0.623326198968343	6.66799600009251	8.4560941417976	7.99493619824622	8.18052543775368	7.67465876801828	8.25480345913599	10.1438543439786	8.42403362268131
Xpr1	-0.0753744367985619	6.34979140923126	0.387758108944034	0.623326198968343	79.059822335084	79.491620441806	79.4612240879178	79.165645637866	83.1405110610597	82.8201340397947	84.1277488187914	84.1028349584937
AABR07028568.2	-0.250682384338066	1.29661637504058	0.387906474284186	0.623341782148078	1.52716328326212	2.56558518478062	2.29446943627207	2.07950339281415	2.11291169172963	3.97532456734442	1.97426370543268	2.0183583728143
Cib1	-0.142601394516964	2.91649442757433	0.387878421260958	0.623341782148078	8.40794202019236	6.2359010536718	6.67346020142411	6.86251774897416	8.58749953204507	6.76287746640267	7.89125857676386	7.86727852436144
Med7	-0.147434054704887	2.91538164675017	0.387939441977631	0.623341782148078	6.8080082955423	7.277310063689	7.23026749972063	6.79310715654743	7.81421066086562	9.74074320737685	6.62491742769973	6.96149578939998
Wdhd1	0.171743259533727	2.3511449588019	0.388017010366586	0.623393813324493	4.02762456567411	5.96158554442036	5.49235417736045	5.54630039474406	3.94362397625086	5.19166813152221	5.42378778941697	4.10707913788036
Atcay	-0.0792526700426774	8.0174673298698	0.388122756787156	0.623418506535755	244.404382469715	260.375566384131	256.945734923107	245.745956891074	261.811585224495	281.114894855818	237.800586623451	283.638701777361
Ddx11	-0.222740326812806	2.63870061395662	0.38809908877051	0.623418506535755	5.48811324589701	5.47466718397147	5.63109074483671	5.89285405804954	6.47680704354358	9.30970431930026	7.39675924423534	3.06067102964097
Col12a1	-0.203634000680578	4.67895470361837	0.388224128550418	0.623497800704462	21.7438910476975	22.8696500107009	22.8020746678844	27.3154996727394	23.1632607036065	20.0029765860316	47.9686599840824	17.9596404936489
Prdx4	-0.133973304807796	3.41609013274676	0.3882625112969	0.623497800704462	11.1862447496811	9.42441351082262	9.87163359509175	9.70456416973137	12.1073408543489	12.9441217281683	9.86568309210364	9.1889042433508
MGC116121	-0.121427455107954	3.34937921335236	0.388517466245168	0.623834609441147	9.93487694511102	9.49439272112864	9.66326311190232	9.42745834025988	10.9112796877527	11.8782102064047	9.58356839627439	9.53752631828421
Iba57	-0.118653478194871	3.27158128921981	0.388615782933098	0.623919858180498	8.96176064527316	9.14810267882751	9.10705412307059	9.28933866199328	9.71523529363636	9.67731700849792	10.7790785075112	9.46820868785677
Ganab	-0.0771476126334528	7.47666262887295	0.388718016724339	0.624011375230275	178.267275719646	168.477267712957	171.157769115115	174.968886528574	186.062427761124	181.221843636313	195.310560445928	168.344054610324
Nt5m	0.130134022100827	3.54581929183284	0.388867328419403	0.624178436634564	9.72411888701222	13.3772879319906	12.5139138150516	12.6172384877018	9.43510689559371	10.7446442171281	12.680535719129	11.2091613800371
Cadm1	0.151623040668958	7.14601344282483	0.389361663153816	0.624836672574857	191.887931927685	117.951141808194	132.294868696584	153.548808874141	151.354148296036	107.09050488268	177.972501325136	99.8348943422097
Ccdc114	-0.218075455495123	1.20044207383453	0.389522294334379	0.624836672574857	2.43249644428026	1.80127024607168	1.94642956016969	1.80176026702662	2.60408951211925	2.20647947775736	1.69266554158509	2.7854899891288
Eno2	0.284972960667855	0.370579539580681	0.389525070091315	0.624836672574857	1.66833448952528	1.03875968815652	1.11195710356854	1.24768491715355	1.12615535590009	0.713831878123782	1.12709417500153	1.18378867199206
Impdh2	0.088898043381379	4.97883778096719	0.389512892601559	0.624836672574857	31.9572287929621	32.5035804965218	32.6048838001753	32.373333680583	30.4121129558181	33.4372096748323	29.8748929024276	27.9871476924492
Pced1b	0.175076340092238	2.84949937368722	0.389456940021918	0.624836672574857	7.01612295166633	7.34591326803823	7.36893812515436	8.25054001958794	6.05516206452443	5.90835113344734	9.5771515701287	5.01139134588796
Zc3hc1	-0.107721242783317	3.81841028345779	0.389549160685441	0.624836672574857	13.1995671012379	13.514296331856	13.4868552377604	13.5872211822688	14.4317455068531	15.5086635342157	15.0776355900727	12.9488017006645
Ndufaf6	-0.138188339840523	2.89657094643716	0.389616692187799	0.624872341946393	6.11250021335366	7.55516043624948	7.23034922602554	6.93210750668444	7.18132333481583	8.67687488659055	7.11722044635576	7.65834399019421
Hddc3	-0.107233727882177	3.88305110102143	0.38992819604657	0.625299243596243	14.3810562171521	13.9298837013239	14.112533817145	13.8641270909205	15.5577152449076	16.5041176356731	14.3744072538665	14.2022964474009
LOC108352861	-0.156788121318919	2.19512240402683	0.390072612666367	0.625458131606834	3.61158954973915	4.64436520591462	4.37999135821348	4.1591823830678	4.22475607454069	5.05011381401928	4.50975989346027	4.94337756443493
Bckdk	-0.0860639077995615	5.12020163195607	0.390430660257634	0.625686435701013	31.6092460934032	34.6524996503421	33.9953288286868	34.1760028308103	34.0031361168058	34.5806351067323	38.3987654338018	35.7158261752955
Col18a1	-0.193017200209746	3.53493365724291	0.39053405251451	0.625686435701013	9.3079868264611	10.8115334610645	10.5668857818288	12.0638307494083	10.350447163002	9.75388145408908	19.8599619366513	8.90970771218774
Crnkl1	0.102667322362293	3.9484481895777	0.390603243591328	0.625686435701013	16.3959239694973	15.3849600708531	15.7113769872242	15.8747225443786	15.1353335112912	15.4383051607151	14.9371324338478	13.5059281226501
Hyal3	0.140192025319491	2.93606018994359	0.390493489209594	0.625686435701013	8.47635100965387	7.27588046118672	7.5773196438116	8.180437443544	7.32121105756113	6.68993953323634	8.52326063287249	6.05617352635816
