logFC	logCPM	PValue	FDR	Bo_14_5b	Bo_15_5b	Bo_20_5b	Bo_21_5b	Bo_22_5b	Bo_23_5b	Bo_24_5b	Bo_25_5b
Dpysl5	-0.762798611783991	3.22659853443247	1.30089416425275e-09	1.02898472506559e-07	6.303605863303	6.6581383785863	13.0160162149123	11.7531182659325	8.18447719343906	6.21935240664166	10.0255329537646	11.6484949205398
Kcnf1	-1.03883378225154	5.93263002568004	3.5810276109467e-11	4.53729461372173e-09	33.1810910784874	36.1968521048449	98.3321626366237	93.3928024761575	56.385786125276	33.8793043963263	65.1010947682607	71.2398564875136
Hpcal1	-0.850734085677089	5.66074318992292	3.68518030479812e-20	2.19252205612424e-17	35.6104408472818	40.2861160544856	72.0826881143213	56.3209087135047	37.1533433689603	30.9717793229004	69.0249007578809	62.3328197241031
Sox11	-0.683616616793905	4.08067864802501	5.15290110894528e-13	1.00882315913148e-10	12.6782172193029	13.4533038865523	21.7738286600875	20.3586331179882	13.4336180186877	11.9702844907919	22.3229660383741	18.3751633599999
Alkal2	-0.689090899307797	1.32047579130005	0.000754746735090742	0.00799377269580628	1.87073717433225	1.55986243347738	2.56535120484232	3.00813628508722	1.60969946151304	2.17005074686822	2.61593348285706	3.45287706186154
Coch	-1.17602675035645	3.48845362524984	9.8275167596335e-31	1.92113913341178e-27	6.85895947997855	6.79879383467389	15.3732461361002	15.5309657052133	6.78713204931011	6.76631443136457	16.380113946276	14.2820393560644
Sstr1	-0.674468610733882	5.38768223828716	0.000208692962472118	0.00288168970582085	27.3622437464889	26.4298442470621	57.3499521522611	55.4063435544323	43.9328220781513	30.783000330481	30.9774388400565	61.4756273374906
Adcy8	-0.801146995981791	5.0933724151003	3.84741417800922e-13	7.74235523704091e-11	24.5947627750755	22.951121694857	43.3432892228321	41.2074296108217	25.7481951983895	25.8548380044947	34.5626767340406	53.6765158500128
Sla	-0.926369197023006	2.02576043761975	1.97165947634055e-06	6.00895061787174e-05	2.6324968386276	2.83201262277015	5.76022234045378	4.12918689883296	2.93833780606117	2.43261383472203	4.07695271360008	6.64682841783251
Wnt7b	-0.633448679840438	6.22334775858979	1.99430796892079e-08	1.13236971978059e-06	52.6509059780111	54.042509418094	101.758846718711	95.5637924620687	72.9022909595011	54.2580693197923	71.6296824370345	93.8588815946304
Wnt7b.1	-0.633448679840438	6.22334775858979	1.99430796892079e-08	1.13236971978059e-06	52.6509059780111	54.042509418094	101.758846718711	95.5637924620687	72.9022909595011	54.2580693197923	71.6296824370345	93.8588815946304
Pmel	-0.640787747356229	2.0485454305397	3.29735082315174e-05	0.000639106921586522	3.18706854619967	3.39756392559562	5.05189004191204	4.40821338847392	3.00893558493009	2.90702979051277	5.43077873671461	4.62789820757684
Pmel.1	-0.640787747356229	2.0485454305397	3.29735082315174e-05	0.000639106921586522	3.18706854619967	3.39756392559562	5.05189004191204	4.40821338847392	3.00893558493009	2.90702979051277	5.43077873671461	4.62789820757684
Gli1	-0.94960879955536	1.31081894608857	4.53884506123666e-06	0.000122746157743009	1.59343909602242	1.34744928748872	2.84909417780166	3.63697354424003	1.60930853143443	1.82998062087906	2.76142020333649	3.11073713068899
Nov	-0.705197691198923	7.88596140374792	1.57558078501074e-05	0.000343863595886554	155.532456696678	185.61446892843	375.671434008553	252.279197360933	239.00735543749	138.813570042654	214.588481266922	329.836491419357
Sntb1	-0.595704153076936	3.58113481862634	6.75347736655273e-10	5.924011813071e-08	9.49167370710222	9.20769846658868	14.0221339104015	14.9007814393812	9.3760570631332	9.61039058980066	14.8607332397305	13.2235768745321
RGD1311744	-0.877881382631946	4.04787220061177	1.93527333400235e-10	2.02154811469376e-08	10.9455182971918	10.2042156395443	20.2173112332806	26.9994782977393	12.8030211589419	12.32154529015	21.8243437340084	16.0315720479993
Htr3a	-0.643802822566851	2.1619333926347	9.48710405278428e-06	0.00022538460392066	3.25592019055663	3.32898097427129	5.62008439607234	5.31693639671217	3.70785746317309	3.24631473026963	4.93687311072683	5.29441810192287
Hcn4	-1.02911859927736	3.326744386405	8.02215409700373e-20	4.39100626653596e-17	6.16538565978184	6.44503673627562	14.5829750277153	13.2923985699148	7.41545998479763	6.01749490716093	12.1951939130676	13.1015255815392
Celf6	-0.779674871313002	3.98974421180343	1.71329196881101e-13	3.7814011776145e-11	10.7373231380207	11.3324209014706	21.8409638440936	21.1967240713734	13.6416458453319	10.6842464464196	18.8645758872262	17.7809012746499
Tpbg	-1.25241496602311	4.05625935775082	1.21630945091839e-13	2.8199024420334e-11	8.24205659423619	7.94046983521602	25.6120583683638	28.0499756254038	13.3593892699657	9.47099081153619	16.5840089103431	22.7620406657524
Tpbg.1	-1.25241496602311	4.05625935775082	1.21630945091839e-13	2.8199024420334e-11	8.24205659423619	7.94046983521602	25.6120583683638	28.0499756254038	13.3593892699657	9.47099081153619	16.5840089103431	22.7620406657524
AABR07068587.1	-0.843310067748566	1.34518953811649	0.000338754352533562	0.00426842961332345	1.73204613138681	1.20753659413424	2.42557402060499	3.91629876021048	1.53969945986085	2.37718550862197	2.47577842400082	3.51651965314395
Pth2r	-2.87624844096963	0.404036865588633	7.1386931358153e-16	2.79102505344276e-13	0.20763521310745	0.213041813058689	2.2759084904321	2.72725799152349	0.419529337209376	0.270403854199616	1.31822656900332	2.0504014029377
Vwc2l	-1.01379948930987	2.06137082436389	5.74867513783783e-07	2.10897776370437e-05	2.77146507732227	3.39424585476489	5.90340934903719	3.91990994550227	2.37952759457269	2.1591843682119	6.86731776242021	4.95533652976717
Resp18	-0.615155529518432	5.6610203524615	6.76011740937132e-13	1.26719789903887e-10	38.1035966362436	36.550132789477	61.2073997884574	69.8863253685838	43.9387698447225	40.875404577271	58.3899909093768	54.8364453366701
Des	-1.02598915400586	0.970284474579495	8.23949506457897e-06	0.000201095482322031	1.31662869036424	1.2039786947956	2.20858385093013	2.37877987885791	0.980021425999979	1.28673487306928	2.96437499425331	2.2456618010962
Ecel1	-2.39797120089103	2.77709556160237	3.58750322356076e-15	1.32679443543799e-12	2.21713828218013	2.54670658565526	10.1843579525243	10.7744739322474	1.95953941510658	1.89134376556161	19.3365906853691	5.15202442532537
Tmsb15b2	-0.874689634203216	2.33816672731589	2.237095053541e-08	1.24948606990429e-06	3.25573245497424	2.97769072146627	6.3346695217752	7.20465793823472	3.91754742681422	3.72458790017876	5.23715420925831	6.6898616737864
Il1rapl2	-0.719628507984464	2.08515690661766	0.000233689066998495	0.00315054304710089	3.25655307380231	3.04574002830574	4.34745487952273	5.6658989621277	2.65965426128869	3.45514224005023	6.71951658178206	3.74803806675564
Htr2c	-0.730599246979307	6.40950187320846	0.000766823067850681	0.00808413471530718	48.1430868432079	57.4442695955403	136.67935979986	127.601213381874	101.929857553785	47.8687549337314	83.3797207450932	76.1584423454286
Timp1	-1.21695002794075	0.306954435184577	0.000335251014561229	0.00423208015060504	0.623408383407244	0.848397280797797	1.70659844701623	1.32964613723335	0.699641811056565	0.471073181688341	2.37705144710216	0.778452620837361
Ap1s2	-0.651307633582865	4.36898665330298	1.09463385437275e-08	6.59866504988403e-07	15.1716071464745	13.6770016409113	24.1310251123974	30.6380671493782	17.6307218565701	17.4005009168543	22.7166254094365	22.8791825581134
Cited1	-0.893822810677374	0.748147820003837	0.000734820219873586	0.00781780259485141	0.969643108146173	0.78122914979666	1.85202830934882	2.51761071672611	1.25910753926364	1.28846618175634	1.38841192223206	2.25555384197328
AABR07040095.1	-0.588588374416723	4.48956280469691	0.000192579648640815	0.00268904072653154	16.0711575898075	13.8946416377595	25.3427176278203	36.9310459476332	21.3373776462899	20.0441279162396	22.2953730663288	22.7317848179647
Mxra7	0.669270499676163	1.58205934953572	0.000181631284043619	0.00256495613091113	3.39452469047623	3.25939697641903	2.13587314331932	2.44816404215162	3.63822917413176	3.72416352555763	2.03371580476096	2.18337911669554
Nptx1	0.650756127830731	9.37712110208709	3.21407703143674e-30	5.49767876227255e-27	819.32535593361	849.545819804664	521.615365293644	508.678684352199	792.060491675406	788.12762151175	550.415956134856	488.944747926842
Olr1462	1.51423896515509	0.513897359677698	2.09702292579627e-06	6.29797162955296e-05	2.00938157151959	2.89606084240124	0.781782416539266	0.350377259053566	1.47019388108141	1.27802257364816	0.79537570367039	0.72932710869049
Camkk1	0.856908733485881	7.53277828048775	2.47532371368232e-35	5.64538828300481e-32	243.941610550764	256.64140949079	131.738604472436	125.509275033617	224.045524092487	229.049722312074	146.100399895507	123.27916403449
Top2a	1.75327164799407	1.24318299616257	1.12477179397674e-16	5.13045907625924e-14	3.46411459918756	3.4700272851719	0.99669146621503	1.04935154765765	3.28886674380118	3.51956755909758	0.944291062640264	1.05975260237092
Plcxd2	0.762274090941919	6.48249058771656	7.61648251193849e-09	4.96304508063649e-07	126.166345445038	127.531507149395	59.9384720320204	52.9644133641189	82.9912294085107	112.600495622444	80.8784588260538	71.1030606678529
Meltf	0.76823191939158	1.92626801875642	0.000153114875344451	0.00224503912568925	4.98904948523781	3.89948235689176	2.14016633865337	2.86809023158416	3.57012452373267	5.97012615396523	2.46989930936925	3.32246772721602
Scube2	0.863947157010761	2.94997279526523	0.00019487770067356	0.00271558702242057	11.2260000528386	11.1826841305861	4.20787765513732	4.89790561345909	6.6509638745775	10.1531055501155	8.72160217471468	3.6768790420938
Dkk3	0.711320999782648	7.90131398158255	1.86204207217667e-28	2.31638033778778e-25	303.939599765251	318.325522377706	182.767477396121	168.605213065271	279.391705732266	285.011401897816	193.829600063283	179.618977460646
Prrt2	0.614284769554506	6.77152482921812	3.42805974162543e-14	8.68695731563006e-12	137.733511387759	132.219978479799	79.0825925412856	89.8273984358065	117.902317359287	140.08498698597	98.1580298278971	77.8681867114021
Mki67	1.05177092511256	1.44614109423658	6.63794220519274e-08	3.25358559400549e-06	3.53343514965898	3.47036884197699	1.56694899475388	1.88853935326357	3.2889545111231	3.65589400720062	1.95320678410457	1.31550089885055
Aldh3b1	0.681774677719592	3.35694878507454	6.72912975492852e-05	0.00112983327075389	13.5114933023762	15.4956430985446	7.61641875547526	6.01882683986909	9.86866655962215	10.9507463650056	10.4780261387698	6.93581753420573
Lrrc10b	0.84899366353826	4.53821128341765	1.54640107052834e-07	6.89281832218562e-06	33.1197602012808	35.111621827033	14.8119546253248	13.6448633670325	21.975774257829	28.6184854523212	23.1400593065319	14.3370414848258
Cenpf	0.831497161854535	0.86362668202866	0.000400251871282429	0.0048641621728497	1.93935057292222	2.19519483970381	1.35092734975218	1.32902091355903	2.58806982032286	1.89134431199528	1.16139332218994	0.987544824057437
Rasl10a	0.67451250382816	4.56711188452346	1.35741029828194e-13	3.04504959371968e-11	27.2260737775977	27.9058875613797	19.2113422139647	19.5874360146765	32.8131062253254	27.9419861381871	16.2615987760541	17.5314832467731
Rasl10a.1	0.67451250382816	4.56711188452346	1.35741029828194e-13	3.04504959371968e-11	27.2260737775977	27.9058875613797	19.2113422139647	19.5874360146765	32.8131062253254	27.9419861381871	16.2615987760541	17.5314832467731
Nkx3-1	0.998428986960807	0.732882452442067	9.53562286732156e-05	0.00151935018136227	1.87019012149988	1.7020516937599	0.996686302850033	1.04935051162714	2.30849567677143	2.23552786979136	0.5876404757564	1.39916813316375
Kctd4	0.67940675519375	5.69202703232522	8.30193638800479e-15	2.58964146876668e-12	59.9961284947283	60.7673503595525	40.4942506775407	45.4705983143018	70.5967876881297	62.522910431723	38.8755594127478	33.7146681554147
Dgkh	0.705480963213677	6.23172892214528	0.000165149857592712	0.00237385572615406	95.4710317588764	126.303425742753	62.1926028800548	41.352556114094	80.9586630450698	69.3842164197174	79.9635881609784	44.6133008193218
Mkx	0.908106923900701	1.39993934333215	7.16380919743333e-05	0.00118679860844646	3.39507038121613	3.67986541760765	1.56743791989104	1.81881661739264	2.8694702154323	3.11080305800223	2.59439585226733	0.977014847790906
Cdc25c	0.760741510042981	1.33656335048005	0.000776922083504949	0.00816543916335002	3.18735299186887	3.39670124699103	1.56774994517339	1.74905224912383	2.51977970812205	2.90845690142576	2.59513043659784	1.17865438038625
Fxyd7	0.78769099535188	5.19357513544819	2.70993793726982e-06	7.82337357248948e-05	53.6290387202452	53.2421583475946	23.073175855803	19.8034914543546	30.7242383782931	47.0323704305784	33.4552797644168	30.6114526114769
Klk6	0.977929256279508	3.40268794984151	2.23426526794146e-06	6.646453462285e-05	14.4807562801557	19.3095677473123	7.9644238490031	4.27112534118558	11.5475142141908	10.0560767965595	8.39348799223908	7.48635447723411
Cabcoco1	0.708595958138521	2.6155557244685	2.27889630243887e-08	1.26252700415277e-06	7.34366882506697	7.78828180347152	4.76677991066665	4.47755866449565	7.62646582966364	6.96530673025823	4.56866686761487	4.36440707716477
Fam160a1	0.972260151598481	1.47890319133263	7.84316459029783e-05	0.0012814775340248	3.04735818828279	4.31457889873901	2.34321218723306	1.60941769028532	4.40651188189913	2.28738764426121	1.95517324555742	1.24581258342855
Vav3	0.877642627490968	4.19626441794909	4.58523970883734e-09	3.16891010988536e-07	24.1799222360984	26.971448826336	12.3863039657421	12.5231418734051	21.4824792310702	21.6433589684771	17.4971452764394	8.88528953542029
AABR07007642.1	0.781636678952977	6.20682458552168	3.76675288212819e-11	4.72882994853597e-09	100.876964284784	90.2274697929279	45.1427639281489	58.0649918640044	74.5931783697575	107.146351581174	65.5814841922965	48.0834473237044
Ropn1l	1.55136363237963	-0.200261385250925	2.67294667285056e-05	0.000534745647241039	1.10851433204612	0.851686254130584	0.215055984123287	0.559289265333942	0.909988902553622	1.49418405580696	0.434029813076799	0.262031779198237
Mal	0.724591930464034	7.15946228582321	1.25299037123033e-09	9.96855827902085e-08	182.280949758131	216.258502837913	114.790718788974	88.643720003822	163.522079086536	149.788181172113	131.421690712034	95.9316979923143
Slc4a11	1.60818349857084	2.07563199945134	5.33369971743876e-09	3.57776210458e-07	6.4437715318171	9.25820192598109	2.34554795763009	1.0509863341863	4.82984820676552	4.04020006369009	2.45774317234466	2.18778202426759
Col9a3	0.775539391418763	2.95148874367117	3.86536826787372e-05	0.000726561804637143	10.2547782002636	12.5200260785053	5.90495145405361	3.92014767498702	7.8388528847111	7.76646537693331	7.22751255435174	5.35624327170954
Tuba8	0.65707973946775	4.72614338199264	6.55189820989928e-10	5.85988072576874e-08	33.7414589847578	31.0927203116886	17.9461279706192	22.5252473029464	28.2704625996736	35.7447139803828	23.6145657725978	17.6424211587917
Wnt2	0.967023234106329	3.42921352419378	8.5674273021969e-08	4.09918444766652e-06	14.480431903648	18.5353032991318	8.17767794365875	4.69057831766153	12.5262898285505	10.7359311950749	7.82390686155657	8.08944499012001
Fkbp9	0.644289917843869	4.89170121322527	9.90657036882733e-11	1.11115990923798e-08	36.7891387444974	39.932968492052	23.2014059851792	21.9682799865936	33.8667995923707	33.5532788615634	27.5221479422758	19.5571151419265
Napepld	0.686569218963582	3.30612000127371	1.39060654455015e-08	8.30963316839485e-07	12.6795113784129	12.7443582020018	6.97835528849519	7.34597602969482	10.4972767114309	12.1813674499706	8.97213899139569	6.60396894592734
Napepld.1	0.686569218963582	3.30612000127371	1.39060654455015e-08	8.30963316839485e-07	12.6795113784129	12.7443582020018	6.97835528849519	7.34597602969482	10.4972767114309	12.1813674499706	8.97213899139569	6.60396894592734
Zmynd12	0.615743264309886	1.63627900832872	0.000865573173082633	0.00895953351018363	3.39433236375013	3.89317409631356	2.63076223884287	2.30875900661303	3.98761836127332	3.10709749114964	2.46382049889406	1.97750224484715
Klhdc7a	1.26491799859878	1.97249970368233	6.10548314741853e-15	2.19341949010712e-12	5.4734841491025	5.10054734895304	1.99496501217918	2.44819746240839	4.89861166513962	5.89286060227516	2.24787814257001	2.18298571416322
Svep1	0.70927637605396	4.2627941278726	1.0634950979328e-08	6.49035720140517e-07	24.5266078700828	26.759975644555	14.1647880056316	13.6430308772294	21.2727983374687	22.0511112001263	18.4508582739193	11.613545548841
Dpf3	0.643105607649526	2.40732378077933	0.000613764949882604	0.00680028311569936	6.79052899038532	7.28871963379727	3.70369189240788	3.70840479900263	5.10955874224808	6.01951726256284	5.7013216007744	3.02531821357994
Galc	0.605553305641731	2.97568651402395	0.000165907498365692	0.00238224365963917	9.83883871420682	11.3913756418794	6.26216065785511	4.8989406878199	7.97831954860057	8.10964013102605	7.87899028488056	5.48178436681512
Six4	0.924285987985376	0.97641411333868	3.10039079904287e-05	0.000603495699773864	2.35545042378719	2.61882329102714	1.35145773119196	1.18947200846895	2.44887343314069	2.16239045795729	1.37592505136294	1.1217203095862
AABR07058124.4	0.904984140874543	1.02075491742683	0.000278035020104621	0.00365127755768871	2.70252408561892	3.04115665223958	1.28150207885114	1.04990171211922	1.96007738336632	2.16156760442221	1.94580447740049	0.98527088043433
Fam84b	0.749030426568647	2.02094659166623	1.46012776485722e-05	0.00032191945593489	4.84955279890517	5.80170505788047	3.2003067859409	2.58910087131905	4.89794596365175	4.11930576758575	3.4717012547305	2.43867832025119
Fam84b.1	0.749030426568647	2.02094659166623	1.46012776485722e-05	0.00032191945593489	4.84955279890517	5.80170505788047	3.2003067859409	2.58910087131905	4.89794596365175	4.11930576758575	3.4717012547305	2.43867832025119
Tjp3	0.935103183273381	2.66067874123074	2.37255249968641e-06	6.98193729155028e-05	9.00818301461867	9.55300827669506	3.70532865648748	3.70872602177002	6.02020121723284	7.91512423115489	6.27553579415695	3.29120306780276
Plk5	1.69280062954437	2.41992090717031	1.72287786523629e-14	4.81140014446804e-12	8.9390887537154	7.72068291791046	1.7851547417709	2.72795062924111	5.53082646255089	9.62471093478157	3.53386605876891	1.77283029341889
Plk5.1	1.69280062954437	2.41992090717031	1.72287786523629e-14	4.81140014446804e-12	8.9390887537154	7.72068291791046	1.7851547417709	2.72795062924111	5.53082646255089	9.62471093478157	3.53386605876891	1.77283029341889
Gpd1	0.686172183291809	6.56021299082599	1.81022259273099e-16	7.74096436216591e-14	120.13559413425	124.280953096214	69.8947526826891	70.9397692749803	106.356651180051	114.085377898607	85.0950202528929	63.0350670693665
Arhgef25	0.704212533970709	6.40255790986152	1.9779573206669e-13	4.22911999625092e-11	113.417043619675	112.736634968653	59.5087685270435	57.3696951543801	85.5780929199436	106.919836756025	74.2957667902923	65.7933535478489
Robo3	2.1584592354815	2.63875290172989	1.77165216087273e-10	1.8719932136594e-08	11.7809416095366	13.7197566426455	1.64203613227824	1.54027140659614	5.46285012342804	8.85522717156076	4.45257215154218	1.2379595716217
Trpc6	0.820005260398584	4.54647051325746	7.87088502544723e-27	8.28501466832461e-24	29.3058033344897	30.6622114778548	17.3631343827651	16.6506071897036	30.2266290139989	28.4147769719229	16.7529556606391	16.4087674216628
Bok	0.682809671413271	4.64145251453226	2.852006266065e-07	1.17905902552367e-05	34.1590697158185	30.8060036626541	15.8146810138475	18.2602441470781	22.6055656377702	34.7332713695283	23.2414494723296	18.860070780235
Emilin2	1.22728180746679	1.03316396925097	5.34905122872445e-07	1.98903307102895e-05	2.63257593997428	3.32394836060039	1.20931269535692	1.04958712305613	2.58906574109131	2.15918413196234	1.58682127179021	0.718687148368242
Kcnh8	0.849065883309531	1.2173837947397	0.000113057532720279	0.00174220639385619	2.70169917388577	3.0437238791139	1.56580634306894	1.74865163512035	3.00837376266257	2.49986974551471	2.02197728642687	0.912876862228805
Sgpp2	0.653961314487308	5.11323767075618	2.89853696404817e-09	2.16740873311667e-07	45.6591050513021	47.5085212081963	25.7680337387105	22.1805640615921	34.5692160977987	40.8668616940013	30.792478393679	28.4068731126174
Rbm3	0.691451206935911	4.91782282263509	2.88466599032279e-12	4.8733048656268e-10	37.1349260030256	38.0281746737663	22.2797896891972	25.0439828827323	36.5946428052845	36.8779786714403	26.7305247035685	18.0214093869509
