logFC	logCPM	PValue	FDR	Bo_14_2b	Bo_15_2b	Bo_22_2b	Bo_23_2b	Bo_24_2b	Bo_25_2b	Bo_20_2b	Bo_21_2b
Etv5	0.615648068137905	5.74529028431041	3.59225769317804e-13	7.63492923557762e-11	67.6345956949227	56.3451998889687	65.1269003745466	69.9758075808169	45.9421737910027	37.6845177794043	41.2343218110616	44.2120946256701
Spag6l	1.05360673433955	3.44208028683621	7.10434022721383e-08	3.51779427379782e-06	12.3614329292974	21.5209223139661	12.2385414651456	11.7730092546631	5.31813653185114	8.33998949520345	7.95622977516377	6.24974237553679
Crym	1.00133754991143	6.18365081473051	2.60307787141264e-07	1.10353411445973e-05	81.6882444291915	134.343513743036	89.0038702728672	82.2515185584307	37.4346901644178	73.77825300067	37.0506853521095	45.0184064592115
Vwa3a	1.04773624640345	4.06519600587496	2.67903932544198e-26	6.16848804683015e-23	22.5455049304479	21.704772832112	21.4690609166845	23.836300856515	11.0237553676382	11.7423105807206	8.93627280472981	11.6922593738424
Mki67	1.15968155176968	1.81427834753355	1.61140842393737e-09	1.33303038183801e-07	4.17407405201033	4.33857361039497	5.84280540950827	4.30105525242596	2.09224006438386	2.63833871079251	1.69506742946765	1.92298191122891
Aldh3b1	0.608908416897951	2.76922047816622	5.35959131805329e-05	0.0011067676241989	8.42343292746585	6.18825447526969	8.74130801362972	8.91482014128932	6.11171006073746	4.97109988553889	4.39080921896604	5.68575162787168
Tbc1d10c	0.619040395051383	2.38287659320035	0.000318999333367486	0.00490754542368799	5.61829582708567	6.82834689806845	6.35330343232896	5.76075775942253	3.62309340763944	5.51938180137084	2.9563164259549	3.92507628316784
Npas4	0.972521473307386	2.32990273502929	4.29767623487982e-06	0.000128511682218322	6.89870266388941	6.82531976288696	4.40145037884546	7.77565936102459	3.13917717610126	3.7986513407053	2.01923717012346	4.24181233925314
Rasgrp2	0.602996586318248	5.94895749466913	3.13093480633224e-09	2.37658595326813e-07	71.1703060878273	66.5045494335691	86.4668731498902	73.3129106053565	51.3363300591842	56.4112972569529	39.9307948913146	48.2198541671965
Rasgrp2.1	0.602996586318248	5.94895749466913	3.13093480633224e-09	2.37658595326813e-07	71.1703060878273	66.5045494335691	86.4668731498902	73.3129106053565	51.3363300591842	56.4112972569529	39.9307948913146	48.2198541671965
Lrrc10b	0.859250794508159	5.67040019130769	4.49830169812193e-06	0.000133643092386139	56.8137413929808	97.9959834280582	50.8163978300793	56.3793201080738	27.375756969215	48.9168998478236	32.7786860571569	35.2442372643161
Tesc	0.647125573806097	4.96352227429511	7.62612246166477e-10	6.71050202598081e-08	35.9477041689401	44.6023039618441	34.6867001796046	36.4167544374032	21.8936141900572	28.8486011499496	21.6448936986113	24.5096002187914
Tesc.1	0.647125573806097	4.96352227429511	7.62612246166477e-10	6.71050202598081e-08	35.9477041689401	44.6023039618441	34.6867001796046	36.4167544374032	21.8936141900572	28.8486011499496	21.6448936986113	24.5096002187914
Papss2	0.682746452125999	3.87768387876835	8.3441729758607e-12	1.25961710572308e-09	17.8923642642366	16.3499908961234	19.0581832821963	18.4874672837956	11.7465800709047	11.8284092711792	9.661119185918	11.5333308025854
Cfap43	2.25841404774604	1.57664515987596	1.15963882439658e-08	7.66526811437263e-07	3.45468311351031	9.35048245231055	2.75044978780258	3.17422385904342	0.565658192254266	0.912013925519306	1.67772470552786	0.721894185237538
Tpd52l1	0.722757466673365	5.06068119972383	1.38098714774347e-14	3.5996863105804e-12	40.8399320418171	35.8787962159019	46.6928449364939	42.2489050797928	27.0332392335855	26.3111541824922	21.8475653528695	25.2307484288927
Cenpf	1.30763240460499	0.923013326245283	5.41264713512034e-08	2.77976654913336e-06	2.32754923683868	2.32403174007298	2.8826618780556	2.43352924007143	1.04591873881319	1.15596389412859	0.848512827992886	0.961385003978265
Irf6	1.03061309899952	2.76111583228806	1.16741099578889e-08	7.67989662229689e-07	7.46627898214512	10.0876275710623	11.1160516469552	6.98649944941445	3.86512595902195	4.87531372451786	5.31980960652099	3.36728044541675
Lgr6	0.737431571077969	2.35695630720262	8.49128525801601e-07	3.15341682364224e-05	5.85843000664995	7.14049268536027	5.94722054118234	5.92234179267979	3.38161008896618	4.45734201616854	3.33747514004962	3.76454708571797
Ptprv	0.807287925903932	3.0021755548193	1.63102131818851e-12	3.04494047442895e-10	9.94930226695769	9.61054119506268	10.5597053817888	9.97525921735981	5.87367531304613	5.30364595788826	6.15306622515131	5.52740934322719
Ptpn7	0.760097225008256	2.24560514310437	1.33748552142021e-07	6.13865863070438e-06	5.69698634181939	6.20589830363877	5.61561999867425	5.59715033135523	3.29993443034004	3.23122788643063	3.79839549990681	3.28450139578392
Ptpn7.1	0.760097225008256	2.24560514310437	1.33748552142021e-07	6.13865863070438e-06	5.69698634181939	6.20589830363877	5.61561999867425	5.59715033135523	3.29993443034004	3.23122788643063	3.79839549990681	3.28450139578392
B3galt2	0.648923008797056	4.37348094339144	3.42741821335709e-12	5.84565217500348e-10	26.2345203788036	23.1724110270823	23.7010378005993	27.4825108524029	16.896078586355	15.2376730064373	14.666851824042	17.3785995333387
Mettl11b	0.896880130534781	2.27858914064732	3.26717118767014e-05	0.000733918210693708	5.85812671308411	8.62798924519307	3.98976303964533	6.00222021796868	2.65878660569173	3.87987557226854	2.90991627418754	3.68314452315526
Kif26b	0.624184411304397	4.49015162768934	7.90265204102453e-07	2.95067940396632e-05	27.0390401901746	21.1410456309863	31.8290367640094	28.4598172114691	19.9493864670686	18.3672793191577	14.049200340909	18.0212676197699
Kif26b.1	0.624184411304397	4.49015162768934	7.90265204102453e-07	2.95067940396632e-05	27.0390401901746	21.1410456309863	31.8290367640094	28.4598172114691	19.9493864670686	18.3672793191577	14.049200340909	18.0212676197699
Stum	0.608992402619252	4.04427972204202	8.35427831274978e-09	5.71358192527912e-07	19.6576220092503	21.4065032142984	17.5181903643461	20.433333962635	12.3944208191386	14.5494676117766	11.0084754988426	13.9348983901914
Ephx4	0.644362195283024	4.24555388069652	1.32575827528983e-06	4.61343843151864e-05	21.1853611009955	30.0384274155517	19.6706291276837	20.9312345809883	12.480013572125	16.8617645379527	15.0671604548984	14.3383575856518
Slc10a4	0.600186989263755	4.62564815249469	2.67153869175155e-06	8.40713144112702e-05	30.167060764027	35.8442604650223	21.8401349141753	30.4083052352053	17.5480459500949	17.8107228052365	21.7446364335864	20.9031232479438
Tiam2	0.728263146840756	5.97651273919386	9.65436628345821e-11	1.0756054048869e-08	71.3337203474076	95.472047606948	75.7023055702989	70.971508596543	41.5314980211134	58.5422914365622	43.9190669766957	45.2575541576668
Rab32	0.822880701629484	1.73087003487095	0.000418891411699876	0.00609156300277241	4.33160076189888	3.24872896767666	3.63850483842064	5.01992309989485	2.41342686282409	2.80466494772623	1.09380481426305	2.88131408748824
Cfap99	0.677454385451194	2.44767181239935	0.000405469929818699	0.00595278116944243	5.69955586648211	9.09324999894916	5.869787445898	5.44128615874039	3.30318702589806	5.03306792214425	4.28989340185019	3.68584091595317
Kremen1	0.738288477228192	5.70127224595534	2.85149974530272e-25	4.92418362266964e-22	63.2260383726573	63.8816783402622	67.9236277753453	64.5533743945242	39.1885358307292	42.1931515273302	35.4186578537266	38.9277473803409
Ramp3	0.745495512449412	1.53130533320784	0.000588489074845034	0.00796275863759466	3.68977124491904	2.62832453709212	3.2228184051579	4.21034065117423	2.33202167726033	2.15028356557952	1.25048881173993	2.48142489879718
Rarb	0.750258901355994	5.70569965483066	1.06758074028191e-11	1.49308199306517e-09	60.9819499563431	70.5632509757824	67.0205657679767	62.6925711771969	36.2965972990929	49.5964504439759	30.8628568013745	38.6075920503712
Pde10a	0.719555386733114	8.77192382171055	6.46926395224624e-10	5.91873387419084e-08	491.921694193846	642.439405926849	549.251522259908	491.619633679968	293.484847428022	421.621307434583	292.442678744456	313.587413272813
Pde10a.1	0.719555386733114	8.77192382171055	6.46926395224624e-10	5.91873387419084e-08	491.921694193846	642.439405926849	549.251522259908	491.619633679968	293.484847428022	421.621307434583	292.442678744456	313.587413272813
Pde10a.2	0.719555386733114	8.77192382171055	6.46926395224624e-10	5.91873387419084e-08	491.921694193846	642.439405926849	549.251522259908	491.619633679968	293.484847428022	421.621307434583	292.442678744456	313.587413272813
Egr3	1.05783927800013	5.71718765472622	3.44342488277527e-16	1.25186617777738e-13	64.0327709735785	93.2384168272761	62.5969960672275	63.7545630532755	28.5775443203564	41.4190706446312	33.3877098537166	32.8418344681849
Egr3.1	1.05783927800013	5.71718765472622	3.44342488277527e-16	1.25186617777738e-13	64.0327709735785	93.2384168272761	62.5969960672275	63.7545630532755	28.5775443203564	41.4190706446312	33.3877098537166	32.8418344681849
Egr3.2	1.05783927800013	5.71718765472622	3.44342488277527e-16	1.25186617777738e-13	64.0327709735785	93.2384168272761	62.5969960672275	63.7545630532755	28.5775443203564	41.4190706446312	33.3877098537166	32.8418344681849
Dach1	0.855584149591434	4.58437487815262	1.24446358776954e-07	5.74992122576462e-06	25.3626125751446	31.71315091777	42.0225378124266	23.8649023140769	15.9363725249528	19.9183859310157	18.8857763356522	13.2233566568466
Dach1.1	0.855584149591434	4.58437487815262	1.24446358776954e-07	5.74992122576462e-06	25.3626125751446	31.71315091777	42.0225378124266	23.8649023140769	15.9363725249528	19.9183859310157	18.8857763356522	13.2233566568466
Lmo7	0.610277772462004	7.52272288485081	5.01903124358332e-06	0.000145974561326534	200.752251100477	291.098789793208	197.395000625444	199.025128604149	121.845790890455	184.165389185729	134.829198218541	141.054646633389
Thrb	0.66643782913061	6.08174129906086	2.51800326009046e-08	1.46160567387183e-06	84.4852993924703	63.8506502895744	93.6563258505273	89.9245581076765	59.7782106602846	53.1337172279136	41.1266678266063	55.104903011162
Thrb.1	0.66643782913061	6.08174129906086	2.51800326009046e-08	1.46160567387183e-06	84.4852993924703	63.8506502895744	93.6563258505273	89.9245581076765	59.7782106602846	53.1337172279136	41.1266678266063	55.104903011162
Crlf1	0.628494742838224	4.65114403243342	1.37580554966321e-06	4.73983882009905e-05	32.0907596639652	24.1654671077777	30.3767094721899	34.855655374395	22.1221525694106	19.6985084717752	14.5940831622887	22.1824892269414
Lpl	0.764580506536309	5.50489893548053	1.05035820933057e-11	1.49308199306517e-09	53.119027173426	69.4202559880394	51.8590323510309	53.6120389643078	29.5404873973688	41.0862681332908	30.1337406862054	33.4811591777556
Tex15	0.737917297017302	4.30240778135164	8.10870084035306e-16	2.6051558630111e-13	25.1922123911662	23.175140485484	23.2868043110484	26.3489914481336	15.2072310491748	14.8146038997155	12.9431199062117	15.8569915642641
Drd1	1.04355177455643	7.23105721782948	2.17124607367961e-06	7.04125927415112e-05	163.690379059676	323.403910740704	162.417616612857	159.140620397551	69.7906745804144	142.315562229233	91.3016035138688	88.7538836196634
Gcnt2	0.653884769736401	4.39908702529987	1.30644886165628e-09	1.0938540014413e-07	24.1532359063813	28.9330561869016	24.8518807127575	24.5763303562918	15.0517917022079	19.8283497022428	14.0032940587733	16.339965534145
Gcnt2.1	0.653884769736401	4.39908702529987	1.30644886165628e-09	1.0938540014413e-07	24.1532359063813	28.9330561869016	24.8518807127575	24.5763303562918	15.0517917022079	19.8283497022428	14.0032940587733	16.339965534145
Hist1h1b	0.595208450872825	2.15914743233071	0.000543682293126395	0.00747870830425219	4.73557516113002	6.36801058010342	4.87499325441682	4.7879332837297	2.97983125720869	4.37061147266865	3.05214052241982	3.36441571412829
Hist1h1b.1	0.595208450872825	2.15914743233071	0.000543682293126395	0.00747870830425219	4.73557516113002	6.36801058010342	4.87499325441682	4.7879332837297	2.97983125720869	4.37061147266865	3.05214052241982	3.36441571412829
Actn2	0.59066051215043	6.11006002414644	2.75012841308223e-13	6.01427400592444e-11	80.1559187956648	84.432060786196	84.7682189644236	82.070741752455	54.0773279441633	63.1160383547084	47.4475236940815	55.5876797094384
Actn2.1	0.59066051215043	6.11006002414644	2.75012841308223e-13	6.01427400592444e-11	80.1559187956648	84.432060786196	84.7682189644236	82.070741752455	54.0773279441633	63.1160383547084	47.4475236940815	55.5876797094384
Enkur	0.675869025963205	2.23704143242045	6.97901918381639e-05	0.00139529884261105	4.97688292571719	6.9116001958548	5.61338651884102	4.9519498784318	3.06027601412457	4.37205297933422	3.34655565463518	3.28484102911696
Nrep	0.588786221614058	3.75714035103159	0.000149844604175267	0.00267110091184685	15.6467446785428	11.7606872573702	20.5924633432473	16.3800460172821	12.3858248527738	11.4951313889078	8.3530167572987	10.5732704405097
Sh3rf2	1.52230225081418	4.13572307842003	3.77402010604312e-06	0.000114841603006576	17.5056395509045	48.9543605819141	20.7545081511787	16.3343101999038	5.32465904149285	15.1424539565893	8.54983251809634	6.89368633744692
Dmkn	1.0012230782742	2.22365868833569	5.91216648845766e-05	0.001210023407971	4.57841237378851	8.62902683773995	6.75877919716098	4.14918820993562	2.2571590391689	3.71243955029067	3.89247904415568	2.16550705913067
Rasd2	0.692414358039453	8.78014646171225	5.35459501808743e-12	8.40610570169066e-10	500.906629610709	627.704228213734	542.485953015055	500.94297040387	304.990384718658	407.653610500713	308.379558058692	323.278558552751
Dnaaf1	1.57372712842495	0.973846684083763	2.04872851131792e-05	0.000489674470308946	1.92889058965314	4.98690678732032	2.15540744799068	1.79190587192549	0.485187947249144	1.55894348922544	0.853330910103662	0.721623061179058
AABR07042733.1	0.773474045316236	1.13979870679901	0.000757783229277332	0.00971129435293724	2.24805536229637	2.8713476878952	3.0466813950067	2.1931599564004	1.36890160302706	2.05867892562812	1.27297070033662	1.36227867997475
Adora2a	1.41548357410373	7.16233641889563	4.5826655687128e-08	2.40720626736758e-06	156.874132977751	351.564127494397	173.718571422576	150.714980079816	52.0092069916172	122.255788197749	72.1735024552713	65.6085657099309
Egr2	1.06648630702251	2.15548936593379	1.58111364760756e-08	9.97401143456549e-07	6.33671692817415	6.36181643290676	3.9865859476051	6.64385086929698	2.65628791155416	2.32553567156436	2.93185013065647	3.20246156328072
Stox1	0.728859644130674	2.12078408419639	1.90108048276584e-06	6.26812097121958e-05	5.05549551829718	5.42857278788209	5.36389791427189	5.11019679763808	3.05849158428513	3.71511999367158	2.69159886460795	3.20382836748958
Man1a1	0.628139843996082	6.22927229144963	9.65874696819212e-12	1.3899540558914e-09	83.9297838026028	94.5140192767112	101.418698527139	83.9448945907083	56.7342900535659	69.9743226319801	53.3239893056217	55.4308585302479
Hs3st5	0.875126259469425	2.85762804483321	3.66282222139785e-10	3.53859363556722e-08	9.4668393718125	8.132663207782	9.00005316637989	10.2116046642646	5.30963626721663	5.45599840565689	3.73438396120047	5.60502063613185
Gpr6	1.65340310339315	5.34924279892436	3.43784073645376e-10	3.34463167423301e-08	45.2674283030637	105.317369327977	53.4375542509052	42.6931222701153	12.9731410367748	29.3717283703051	20.3557538257244	15.626101187513
Gpr6.1	1.65340310339315	5.34924279892436	3.43784073645376e-10	3.34463167423301e-08	45.2674283030637	105.317369327977	53.4375542509052	42.6931222701153	12.9731410367748	29.3717283703051	20.3557538257244	15.626101187513
Ak9	1.35174144348567	1.41581827780023	1.77372038678236e-06	5.95497039753056e-05	3.53075966056585	5.36721690702515	1.84093988989946	3.72971257257331	1.04824625469486	1.40742698115903	1.42736792628817	1.76082902055486
Foxo1	0.707104396647878	6.38014591953038	1.67697761363179e-15	5.14832127384959e-13	100.615135201543	93.8739598587183	113.803065537912	104.369333850649	65.9820686555592	70.4896249844068	52.5659372975194	63.8377693615071
Kcnab1	0.80716004761156	7.82491351926176	1.88898289798452e-20	1.13462168415897e-17	269.911841851319	319.0509369899	292.865471989573	271.843043937838	154.10614708538	192.88441437498	152.525999927204	159.957804268222
Iqgap3	1.21457586265468	3.54111914071948	2.85594894168391e-17	1.36051498721942e-14	13.8857951707299	18.6217692201864	18.2223671754269	13.6363168875221	6.19946229695602	8.66540564005927	6.7735397402816	6.08986258015144
Psrc1	1.23656666385958	0.77128776117602	4.22769636074597e-06	0.000126693330203266	2.08659133734518	2.79753438036158	1.65964655853672	2.18971494805714	0.805482997173084	1.15436388636807	0.702725385770287	1.04085478785733
Gpr88	1.04354000141242	8.85289422188817	4.78749134748325e-07	1.87363152876717e-05	508.215390249072	977.905270285013	514.385717619989	489.528076654195	219.546635879759	416.78763718322	302.015795272499	269.69688258243
Gpr88.1	1.04354000141242	8.85289422188817	4.78749134748325e-07	1.87363152876717e-05	508.215390249072	977.905270285013	514.385717619989	489.528076654195	219.546635879759	416.78763718322	302.015795272499	269.69688258243
Ppp3ca	0.608626654951687	9.68366745400669	5.17945236982052e-11	6.0639097024636e-09	913.55041552845	1074.56963559721	1077.84740940565	906.830997357971	614.47539943311	770.106631932733	611.480672951933	609.791349853112
Wdr63	1.55655420224757	0.803949129206654	7.55500103444855e-08	3.70114678336548e-06	2.08742601130679	3.57933565550681	1.74386466763802	2.11106725740304	0.564757857352069	0.989748684019991	0.858418005535993	0.801048558834177
Iqgap2	1.0551289294333	4.45053987142632	3.75313401296519e-19	2.16039776621309e-16	31.4481956498243	24.6356512702701	27.4177906224281	33.9628260815634	15.6062214747264	12.8428818766057	12.151687936286	15.9355916703527
Mctp1	0.587941771005711	7.00168510862319	5.4774228886411e-08	2.79227295965228e-06	140.575874690311	167.400062354261	165.894418077239	141.200088226753	95.3628709691907	129.623394006058	87.1112287158148	97.1618500582083
Mctp1.1	0.587941771005711	7.00168510862319	5.4774228886411e-08	2.79227295965228e-06	140.575874690311	167.400062354261	165.894418077239	141.200088226753	95.3628709691907	129.623394006058	87.1112287158148	97.1618500582083
Mctp1.2	0.587941771005711	7.00168510862319	5.4774228886411e-08	2.79227295965228e-06	140.575874690311	167.400062354261	165.894418077239	141.200088226753	95.3628709691907	129.623394006058	87.1112287158148	97.1618500582083
Ankrd33b	0.651984904034475	4.27808116971208	4.32341768944709e-08	2.28842970803492e-06	23.3485587587717	27.6975479222416	19.0185999754608	24.0835367358465	13.6039230064177	16.783177108722	13.2291270945523	16.3371736579765
Ano3	0.777663064088112	7.96865351827701	1.91496876773663e-23	1.76368623508543e-20	297.67245161561	341.607457091109	327.77608591886	298.037179180094	175.509807647453	206.803942944578	178.603260212523	177.179505964979
Itpka	0.945855577109839	5.65642407740598	1.25987175238204e-14	3.34714004983805e-12	62.8264651182361	81.6731495224639	55.590151685768	64.8797434044032	30.0238194525002	42.1614219556059	29.3254222732276	36.0420671265336
Slc4a11	1.6100736785516	3.66549601559037	4.99337714097223e-32	6.89835052025314e-28	17.5743190012889	23.7501269160129	16.5294454492645	17.8462822498689	5.39518562978915	6.9416973959598	6.3566759201285	6.08783235843351
Kcng1	0.960013222434433	5.07669099922656	1.11764263600881e-16	4.67885848983689e-14	46.5330900621582	35.5600994769756	45.3952203104904	50.2641054067013	25.7428284236263	22.1054128604979	18.3959017467453	25.1469522875086
Nr4a2	1.24932533213497	3.41589516826105	1.12031731948934e-05	0.000289834902036427	16.4439655691501	6.93580697385351	16.4930996705227	19.680111752704	8.75896522784625	5.31045339797892	3.32947642752909	7.60513621373768
Acvr1c	1.05112087675526	5.18176995261529	2.69569502931318e-21	1.86205134149808e-18	45.3363506871031	52.1865664462296	50.7564773425741	46.9593434448209	22.1328722991157	30.0730668342175	18.6749790273302	23.3889480686392
Chrm4	0.68888743754758	5.71449889646194	5.77171799067945e-08	2.91008335916922e-06	62.0234497168442	83.6206279211818	50.0735915630754	62.8532334863062	34.3706956332886	45.6564553603377	38.0803978109829	42.2893507780757
Rcn1	0.636652044128792	5.54215220524352	8.23368485635605e-08	3.99117039615996e-06	58.3283208974796	43.9287206157341	61.8047938095581	62.269360332689	41.5126637358897	36.5004822019512	28.5763091574064	39.0045944063332
LRRTM1	0.654100957384533	5.823833484968	1.17579831032607e-16	4.77754519328078e-14	69.8030321588154	61.4646232129064	72.9565586688534	72.2509685766346	46.9091621989482	44.1150126436134	39.4786440869226	45.2540919863484
Egr4	0.64408392030989	4.07625447780665	5.63915326213548e-08	2.86415082045594e-06	20.1393755470003	23.8190060734869	16.8676094435484	20.7592076498136	11.9135489050926	14.7960701387839	11.4458328946977	14.0949492809432
Rerg	0.584316380981113	4.63537448566104	1.47192448051001e-12	2.81192665463531e-10	28.9656998474305	28.4482905904822	31.6841156451793	29.5196102983854	20.1969121912055	21.2584738236448	17.9431261269174	19.7842951917339
Mpp6	0.594715308710667	6.19388336779441	6.0700871269876e-11	7.04691207221291e-09	90.5021340775587	73.6285647717041	93.0962108531884	94.548134401572	64.2875014765654	56.1263838892349	51.4554454075667	61.1124625582256
Pou3f1	0.752470004185242	5.22819553287782	6.75451629635143e-25	1.03681825148994e-21	45.3341677444476	45.8165472319927	50.746995356246	45.6603764382063	28.1638632050485	28.7145780601769	27.5408560425342	26.9143737767453
Clspn	1.51974935265744	0.747002211890722	3.3080607114358e-08	1.87298601346253e-06	2.16683314483564	1.77810701667022	2.71651191351326	2.43154619035409	0.884632569662604	1.07040119909116	0.410993172310666	0.80097394077811
Hpca	0.722345713039236	8.92773118071006	2.45692766775542e-13	5.47458963387761e-11	565.333838518709	680.1854309739	607.943041441843	571.655855656509	339.108374588555	448.290681451464	322.838899171893	359.882402316557
Gabrd	0.71937781216014	4.93008640888608	3.12003838309624e-07	1.28666657499924e-05	33.9444619446403	49.1936763761279	34.1112694970323	33.8287586112707	19.2416213330967	29.6564800210894	20.6499393611709	22.1884377984895
Dnai1	0.772976465886895	1.28711975242561	0.000427945062429411	0.00620363172871176	2.72869641617693	3.73004953565895	2.32040779731356	2.75854244561482	1.44989512032754	1.89991698943451	1.6384784882601	1.76192843955758
Syndig1l	0.937752010090943	6.40094655036029	6.60615866863015e-09	4.6326945181282e-07	97.8932183524293	152.173682633814	94.9629307717775	98.5470710335396	46.4460430595148	79.1141670610395	49.4407314758371	56.4704288787688
Slc24a4	0.764452231695532	5.83397210951882	7.13304781190619e-11	8.211921293457e-09	66.3581680908395	86.3986753543762	66.5485005230693	67.3177470975556	37.1855876456917	53.4051488066583	36.1022344581419	42.0517025644312
Slc24a4.1	0.764452231695532	5.83397210951882	7.13304781190619e-11	8.211921293457e-09	66.3581680908395	86.3986753543762	66.5485005230693	67.3177470975556	37.1855876456917	53.4051488066583	36.1022344581419	42.0517025644312
Asb2	0.6864977873627	2.36563411180517	0.000529390946058303	0.00731353591979545	5.53843924434491	4.87360057918988	8.95701479992287	5.3583535370896	4.26277277528347	3.72673999863988	4.15145189730177	3.2060355557913
Ppp4r4	0.854898797181347	5.32352262889227	1.13140145041811e-22	9.19430061030949e-20	52.9527544474583	44.8720772082745	52.16537716145	55.7029983220095	30.7344132957794	27.4862187711655	25.3517610949358	30.194479194522
Bcl11b	0.679058447652072	8.24763994082973	3.58304581767248e-06	0.000109271033048886	323.432962541209	489.419562560275	367.660253539842	315.649329498591	193.385097355084	311.2743391932	217.900332413677	211.945201286019
Cdkl4	0.835687207810932	2.42631611534039	1.89337732880318e-06	6.25765736780285e-05	5.78007027902878	7.05792647670055	8.23360465911449	5.76458579539352	3.54184505710537	5.02697555981177	3.18798167353821	3.28560316294044
Dgkb	0.8453140078913	9.1335208927527	2.07657384698244e-21	1.50988777347697e-18	668.595449326928	772.280992451966	773.590682643425	671.568214800424	381.513663006119	471.728412091958	371.613955267845	381.750928669345
Kcng3	0.639986371837464	3.25659836161415	2.48648134267337e-09	1.95174657664958e-07	11.4735135769673	10.8497867815338	11.7188768136876	11.8379837016107	7.64349206515684	7.52984735568408	6.75838381964759	7.52880075852178
Akap5	0.778906077059901	7.14173991075335	2.72811262524085e-07	1.13520710595489e-05	152.053507463844	241.875112373997	172.857557331289	146.322673613326	84.2678521524038	133.755793796209	105.702293902912	91.8788692586778
Gng7	0.997569293034971	9.09899075352396	4.85177802007452e-08	2.51038626769024e-06	609.710208695883	1056.49581858917	661.294510346718	594.949299159913	281.103028418239	512.21253447372	341.146318740119	329.289579934397
Gng7.1	0.997569293034971	9.09899075352396	4.85177802007452e-08	2.51038626769024e-06	609.710208695883	1056.49581858917	661.294510346718	594.949299159913	281.103028418239	512.21253447372	341.146318740119	329.289579934397
Plk5	0.914050295476394	3.14144170184011	4.37743993427341e-12	7.03189915023106e-10	11.1531562318996	10.4603202248544	11.8808233702636	11.9178773715779	6.19544801595506	7.18339064134857	4.36603891105894	6.40672726040119
Plk5.1	0.914050295476394	3.14144170184011	4.37743993427341e-12	7.03189915023106e-10	11.1531562318996	10.4603202248544	11.8808233702636	11.9178773715779	6.19544801595506	7.18339064134857	4.36603891105894	6.40672726040119
Mchr1	0.631984931134888	4.16631205262297	2.00599349178247e-08	1.2208281977522e-06	21.0226856933542	18.1249363966227	26.1303903775236	21.4105937273195	15.3651148163217	14.1518398323502	12.9609376602265	13.4576619651494
Nr4a1	0.737509792652917	5.10060009744576	9.89229404226766e-24	9.76157444242341e-21	42.2038472427178	40.4631451040977	45.1400963592257	43.1422026939963	26.4727237604486	26.1512260363578	24.3098221166585	25.6314692243591
Nr4a1.1	0.737509792652917	5.10060009744576	9.89229404226766e-24	9.76157444242341e-21	42.2038472427178	40.4631451040977	45.1400963592257	43.1422026939963	26.4727237604486	26.1512260363578	24.3098221166585	25.6314692243591
Rgs22	0.848684057478623	3.04513512976202	2.41203434687127e-06	7.73138155499456e-05	11.1504161672554	11.872227752821	7.37960305494535	11.2672763354231	5.31337761100855	4.08014537233618	7.63538493740721	6.0866491976348
Arpp21	0.84888744067069	9.54063373748367	1.51761580830859e-07	6.87405324320759e-06	810.856080158137	1325.12294604276	910.23750959898	784.308379127271	423.93526338228	707.154647610975	522.592288013645	473.30675168105
Icam5	0.649554682640411	7.22481887393203	2.96663357091115e-09	2.2643117559192e-07	173.950674139011	213.311220506062	164.620912078251	178.334011074546	104.941461629238	142.876843121853	97.5921943127378	120.145488263328
Scn4b	1.05643973116537	8.1764819822306	1.15802228466133e-11	1.55742967093361e-09	330.33441071611	526.253281480768	384.664005949312	321.166959373995	152.185635331391	248.787835448095	184.321874973602	165.970086063321
Drd2	0.881755507994086	6.75951492186854	3.23351235593985e-09	2.4410367867382e-07	121.322917170342	188.919570966191	132.252288799066	118.746080737764	62.0570982058198	99.8999294782677	72.9074496932429	69.6898258472013
Smad3	0.687412893740151	6.42735672141379	1.49684903975555e-05	0.000372594044760772	93.1596422200846	142.477289387003	95.6120630008664	92.9529420198481	53.3662595296825	91.2733380427976	55.6419695050705	63.0394337428611
Smad3.1	0.687412893740151	6.42735672141379	1.49684903975555e-05	0.000372594044760772	93.1596422200846	142.477289387003	95.6120630008664	92.9529420198481	53.3662595296825	91.2733380427976	55.6419695050705	63.0394337428611
Ankdd1a	0.618481832779327	2.69951241826262	0.000515424984796925	0.00718507756794931	7.46260826996784	6.34690218004011	9.06223312611483	7.94584319246327	5.38963940907349	6.35157338913382	3.14397888898215	5.20577383771322
Car12	0.753395310120059	5.82692912410381	8.77463232708577e-06	0.000236760831247441	58.9022214599639	98.2886882201814	70.8248458281523	56.3876975155615	33.4095323752408	57.3546415060353	41.5975816496997	36.290799788977
Mei4	0.918031123751119	1.08068282608094	0.000151099837741673	0.00268654344710582	2.72733993133053	2.24493841598229	2.23439099332834	3.07715155641176	1.36799823721279	1.64987913640324	0.758542788022151	1.68081916567927
Crip3	1.30379645875473	0.0175286130246582	0.000140074261250817	0.0025249177014321	1.12380716796677	1.16209202336996	1.48134967882501	1.13632611645814	0.482954484828207	0.658923374880081	0.34950325301239	0.480684059295651
Satb2	1.49259985391678	3.01463695815277	2.6354763812066e-06	8.33160325088539e-05	13.3143682904522	4.61098029234399	13.4362444364227	15.7084802200038	6.34531330354191	2.67124395476974	2.80209401481127	4.883615468786
Xkrx	1.0359590756353	1.05337273424285	2.49805397894902e-05	0.00057903717649632	2.32796002203756	2.79299585492205	2.72204685479228	2.51478454716961	1.12742783836513	1.97206656726982	0.688330525861307	1.2815296573576
